DATE	CEU0500000002	CEU0500000003	CNP16OV	CPIAUCSL	CPILFESL	GS1	GS10	GS5	LFWA64TTUSM647S	LNU01000000	LNU03000000	LNU05000000	PCEPI	PCEPILFE	PCETRIM1M158SFRBDAL	POPTHM	STLPPM
1947-01-01				21.480													
1947-02-01				21.620													
1947-03-01				22.000													
1947-04-01				22.000													
1947-05-01				21.950													
1947-06-01				22.080													
1947-07-01				22.230													
1947-08-01				22.400													
1947-09-01				22.840													
1947-10-01				22.910													
1947-11-01				23.060													
1947-12-01				23.410													
1948-01-01			102603	23.680						58690	2351						
1948-02-01			102698	23.670						59247	2807						
1948-03-01			102771	23.500						59247	2646						
1948-04-01			102831	23.820						59878	2407						
1948-05-01			102923	24.010						59777	2014						
1948-06-01			102992	24.150						62132	2408						
1948-07-01			103216	24.400						62366	2411						
1948-08-01			103240	24.430						61915	2238						
1948-09-01			103291	24.360						61398	2061						
1948-10-01			103361	24.310						61037	1747						
1948-11-01			103424	24.160						61024	2033						
1948-12-01			103468	24.050						60759	2205						
1949-01-01			103529	24.010						59481	2995						
1949-02-01			103559	23.910						59794	3474						
1949-03-01			103665	23.910						60192	3383						
1949-04-01			103739	23.920						60206	3277						
1949-05-01			103845	23.910						61185	3516						
1949-06-01			103930	23.920						62197	3966						
1949-07-01			104042	23.700						62559	4388						
1949-08-01			104121	23.700						62460	3956						
1949-09-01			104219	23.750						61959	3635						
1949-10-01			104338	23.670						61838	3788						
1949-11-01			104421	23.700						62186	3570						
1949-12-01			104524	23.610						61402	3690						
1950-01-01			104619	23.510						60837	4648						
1950-02-01			104737	23.610						60988	4791						
1950-03-01			104844	23.640						61046	4313						
1950-04-01			104943	23.650						61477	3665						
1950-05-01			105014	23.770						61982	3263						
1950-06-01			105104	23.880						63548	3551						
1950-07-01			105194	24.070						63155	3316						
1950-08-01			105282	24.200						63561	2613						
1950-09-01			105269	24.340						62735	2490						
1950-10-01			105096	24.500						62763	2055						
1950-11-01			104979	24.600						62669	2356						
1950-12-01			104872	24.980						61761	2409						
1951-01-01			104844	25.380						60815	2649						
1951-02-01			104604	25.830						60640	2538						
1951-03-01			104629	25.880						61689	2323						
1951-04-01			104541	25.920						61144	1938						
1951-05-01			104491	25.990						61989	1770						
1951-06-01			104488	25.930						62505	2132						
1951-07-01			104504	25.910						63040	2072						
1951-08-01			104536	25.860						62934	1806						
1951-09-01			104588	26.030						62294	1886						
1951-10-01			104690	26.160						62660	1754						
1951-11-01			104740	26.320						62454	1990						
1951-12-01			104810	26.470						62048	1796						
1952-01-01			104862	26.450						61142	2258						
1952-02-01			104868	26.410						61174	2340						
1952-03-01			104860	26.390						60914	2002						
1952-04-01			104906	26.460						61068	1836						
1952-05-01			104996	26.470						62032	1782						
1952-06-01			105118	26.530						63020	2032						
1952-07-01			105246	26.680						62860	2085						
1952-08-01			105346	26.690						62790	1918						
1952-09-01			105436	26.630						62890	1728						
1952-10-01			105591	26.690						62472	1480						
1952-11-01			105706	26.690						62988	1594						
1952-12-01			105812	26.710						62293	1545						
1953-01-01			106594	26.640						62266	2132						
1953-02-01			106678	26.590						62235	1964						
1953-03-01			106744	26.630						62702	1828						
1953-04-01			106826	26.690		2.36	2.83	2.62		62521	1764						
1953-05-01			106910	26.700		2.48	3.05	2.87		62597	1536						
1953-06-01			106978	26.770		2.45	3.11	2.94		63898	1732						
1953-07-01			107034	26.790		2.38	2.93	2.75		63896	1710						
1953-08-01			107132	26.850		2.28	2.95	2.80		63783	1512						
1953-09-01			107253	26.890		2.20	2.87	2.71		63148	1619						
1953-10-01			107383	26.950		1.79	2.66	2.43		63377	1572						
1953-11-01			107504	26.850		1.67	2.68	2.42		63319	2017						
1953-12-01			107623	26.870		1.66	2.59	2.32		62430	2634						
1954-01-01			107763	26.940		1.41	2.48	2.17		62206	3561						
1954-02-01			107880	26.990		1.14	2.47	2.04		63042	3983						
1954-03-01			107987	26.930		1.13	2.37	1.93		63156	4037						
1954-04-01			108080	26.860		0.96	2.29	1.87		63383	3846						
1954-05-01			108184	26.930		0.85	2.37	1.92		63678	3658						
1954-06-01			108267	26.940		0.82	2.38	1.92		64178	3681						
1954-07-01			108344	26.860		0.84	2.30	1.85		64202	3679						
1954-08-01			108440	26.850		0.88	2.36	1.90		64328	3470						
1954-09-01			108546	26.810		1.03	2.38	1.96		64385	3433						
1954-10-01			108668	26.720		1.17	2.43	2.02		64139	2929						
1954-11-01			108798	26.780		1.14	2.48	2.09		64016	3115						
1954-12-01			108892	26.770		1.21	2.51	2.16		62999	3009						
1955-01-01			109059	26.770		1.39	2.61	2.32		63023	3669						
1955-02-01			109078	26.820		1.57	2.65	2.38		62905	3569						
1955-03-01			109254	26.790		1.59	2.68	2.48		63147	3297						
1955-04-01			109377	26.790		1.75	2.75	2.55		64023	3162						
1955-05-01			109544	26.770		1.90	2.76	2.56		64470	2690						
1955-06-01			109680	26.710		1.91	2.78	2.59		65461	2893						
1955-07-01			109792	26.760		2.02	2.90	2.72		66159	2662						
1955-08-01			109882	26.720		2.37	2.97	2.86		66412	2536						
1955-09-01			109977	26.850		2.36	2.97	2.85		66014	2338						
1955-10-01			110085	26.820		2.39	2.88	2.76		66422	2284						
1955-11-01			110177	26.880		2.48	2.89	2.81		66376	2536						
1955-12-01			110296	26.870		2.73	2.96	2.93		65869	2601						
1956-01-01			110390	26.830		2.58	2.90	2.84		65115	3066						
1956-02-01			110478	26.860		2.49	2.84	2.74		64865	3092						
1956-03-01			110582	26.890		2.61	2.96	2.93		65267	3095						
1956-04-01			110650	26.930		2.92	3.18	3.20		65712	2710						
1956-05-01			110810	27.030		2.94	3.07	3.08		66844	2799						
1956-06-01			110903	27.150		2.74	3.00	2.97		67886	3179						
1956-07-01			111019	27.290		2.76	3.11	3.12		67924	2984						
1956-08-01			111099	27.310		3.10	3.33	3.41		67552	2467						
1956-09-01			111222	27.350		3.35	3.38	3.47		67104	2273						
1956-10-01			111335	27.510		3.28	3.34	3.40		67165	2091						
1956-11-01			111432	27.510		3.44	3.49	3.56		66909	2599						
1956-12-01			111526	27.630		3.68	3.59	3.70		66279	2660						
1957-01-01			111626	27.670	28.500	3.37	3.46	3.47		65180	3206						
1957-02-01			111711	27.800	28.600	3.38	3.34	3.39		65597	3085						
1957-03-01			111824	27.860	28.700	3.42	3.41	3.46		65956	2822						
1957-04-01			111933	27.930	28.800	3.49	3.48	3.53		66139	2627						
1957-05-01			112031	28.000	28.800	3.48	3.60	3.64		66848	2635						
1957-06-01			112172	28.110	28.900	3.65	3.80	3.83		68258	3131						
1957-07-01			112317	28.190	29.000	3.81	3.93	4.00		68569	2843						
1957-08-01			112421	28.280	29.000	4.01	3.93	4.00		67535	2526						
1957-09-01			112554	28.320	29.100	4.07	3.92	4.03		67272	2503						
1957-10-01			112710	28.320	29.200	4.01	3.97	4.08		67577	2465						
1957-11-01			112874	28.410	29.300	3.57	3.72	3.72		67256	3127						
1957-12-01			113013	28.470	29.300	3.18	3.21	3.08		66930	3332						
1958-01-01			113138	28.640	29.300	2.65	3.09	2.88		65972	4464						
1958-02-01			113234	28.700	29.400	1.99	3.05	2.78		66381	5116						
1958-03-01			113337	28.870	29.500	1.84	2.98	2.64		66722	5155						
1958-04-01			113415	28.940	29.500	1.45	2.88	2.46		67180	5064						
1958-05-01			113534	28.940	29.500	1.37	2.92	2.41		67930	4832						
1958-06-01			113647	28.910	29.600	1.23	2.97	2.46		68875	5223						
1958-07-01			113727	28.890	29.600	1.61	3.20	2.77		68908	5098						
1958-08-01			113835	28.940	29.600	2.50	3.54	3.29		68625	4607						
1958-09-01			113977	28.910	29.700	3.05	3.76	3.69		67824	4058						
1958-10-01			114138	28.910	29.700	3.19	3.80	3.78		68230	3750						
1958-11-01			114283	28.950	29.800	3.10	3.74	3.70		67675	3785						
1958-12-01			114429	28.970	29.900	3.29	3.86	3.82		67334	4068						
1959-01-01			114582	29.010	29.900	3.36	4.02	4.01		66730	4678		16.074	16.727		175818	
1959-02-01			114712	29.000	29.900	3.54	3.96	3.96		66713	4698		16.089	16.740		176044	
1959-03-01			114849	28.970	30.000	3.61	3.99	3.99		67389	4298		16.100	16.759		176274	
1959-04-01			114986	28.980	30.000	3.72	4.12	4.12		67799	3558		16.132	16.801		176503	
1959-05-01			115144	29.040	30.100	3.96	4.31	4.35		68363	3327		16.140	16.822		176723	
1959-06-01			115287	29.110	30.200	4.07	4.34	4.50		69704	3780		16.186	16.871		176954	
1959-07-01			115429	29.150	30.200	4.39	4.40	4.58		69798	3605		16.220	16.911		177208	
1959-08-01			115555	29.180	30.200	4.42	4.43	4.57		69244	3347		16.244	16.938		177479	
1959-09-01			115668	29.250	30.300	5.00	4.68	4.90		68609	3195		16.286	16.983		177755	
1959-10-01			115798	29.350	30.400	4.80	4.53	4.72		69122	3231		16.326	17.012		178026	
1959-11-01			115916	29.350	30.400	4.81	4.53	4.75		68513	3636		16.336	17.043		178273	
1959-12-01			116040	29.410	30.500	5.14	4.69	5.01		68448	3521		16.355	17.069		178504	
1960-01-01			116594	29.370	30.500	5.03	4.72	4.92		67494	4119		16.346	17.073		178925	
1960-02-01			116702	29.410	30.600	4.66	4.49	4.69		67757	3886		16.363	17.105		179326	
1960-03-01			116827	29.410	30.600	4.02	4.25	4.31		67771	4164		16.372	17.107		179707	
1960-04-01			116910	29.540	30.600	4.04	4.28	4.29		69057	3607		16.432	17.138		180067	
1960-05-01			117033	29.570	30.600	4.21	4.35	4.49		69722	3380		16.449	17.166		180408	
1960-06-01			117167	29.610	30.700	3.36	4.15	4.12		71460	4172		16.456	17.176		180728	
1960-07-01			117281	29.550	30.600	3.20	3.90	3.79		71123	3884		16.485	17.206		181028	
1960-08-01			117431	29.610	30.600	2.95	3.80	3.62		70715	3711		16.513	17.231		181308	
1960-09-01			117521	29.610	30.600	3.07	3.80	3.61		70207	3315		16.523	17.244		181567	
1960-10-01			117643	29.750	30.800	3.04	3.89	3.76		70100	3537		16.542	17.255		181807	
1960-11-01			117829	29.780	30.800	3.08	3.93	3.81		70361	3967		16.598	17.301		182026	
1960-12-01			118001	29.810	30.700	2.86	3.84	3.67		69757	4470		16.601	17.295		182225	
1961-01-01			118155	29.840	30.800	2.81	3.84	3.67		69132	5335		16.604	17.300		182404	
1961-02-01			118250	29.840	30.800	2.93	3.78	3.66		69523	5654		16.620	17.317		182631	
1961-03-01			118358	29.840	30.900	2.88	3.74	3.60		70123	5423		16.610	17.322		182867	
1961-04-01			118503	29.810	30.900	2.88	3.78	3.57		69844	4887		16.600	17.346		183105	
1961-05-01			118638	29.840	30.900	2.87	3.71	3.47		70502	4671		16.609	17.369		183335	
1961-06-01			118767	29.840	31.000	3.06	3.88	3.81		72464	5313		16.617	17.395		183572	
1961-07-01			118889	29.920	31.000	2.92	3.92	3.84		71872	4961		16.653	17.422		183825	
1961-08-01			119006	29.940	31.100	3.06	4.04	3.96		71468	4440		16.667	17.440		184101	
1961-09-01			119107	29.980	31.100	3.06	3.98	3.90		70070	4034		16.686	17.475		184384	
1961-10-01			119202	29.980	31.100	3.05	3.92	3.80		70649	3863		16.685	17.481		184654	
1961-11-01			119153	29.980	31.200	3.07	3.94	3.82		70289	3941		16.686	17.483		184900	
1961-12-01			119214	30.010	31.200	3.18	4.06	3.91		69572	4041		16.690	17.499		185129	
1962-01-01			119300	30.040	31.200	3.28	4.08	3.94		68836	4621		16.721	17.519		185347	
1962-02-01			119360	30.110	31.200	3.28	4.04	3.89		69353	4481		16.767	17.548		185551	
1962-03-01			119476	30.170	31.300	3.06	3.93	3.68		69744	4323		16.789	17.589		185762	
1962-04-01			119702	30.210	31.300	2.99	3.84	3.60		69820	3863		16.808	17.593		185981	
1962-05-01			119813	30.240	31.400	3.03	3.87	3.66		70658	3592		16.818	17.617		186201	
1962-06-01			119943	30.210	31.400	3.03	3.91	3.64		72071	4219		16.829	17.649		186426	
1962-07-01			120128	30.220	31.400	3.29	4.01	3.80		71678	3829		16.819	17.664		186664	
1962-08-01			120323	30.280	31.500	3.20	3.98	3.71		71938	3842		16.844	17.667		186924	
1962-09-01			120653	30.420	31.500	3.06	3.98	3.70		71076	3455		16.927	17.702		187191	
1962-10-01			120856	30.380	31.500	2.98	3.93	3.64		71084	3234		16.909	17.701		187449	
1962-11-01			121045	30.380	31.500	3.00	3.92	3.60		70772	3726		16.922	17.713		187685	
1962-12-01			121236	30.380	31.600	3.01	3.86	3.56		70345	3760		16.914	17.718		187905	
1963-01-01			121463	30.440	31.500	3.04	3.83	3.58		69795	4627		16.956	17.753		188113	
1963-02-01			121633	30.480	31.600	3.01	3.92	3.66		70389	4870		16.974	17.773		188300	
1963-03-01			121824	30.510	31.700	3.03	3.93	3.68		70771	4442		16.961	17.783		188484	
1963-04-01			121986	30.480	31.700	3.11	3.97	3.74		71233	3993		16.960	17.805		188685	
1963-05-01			122162	30.510	31.700	3.12	3.93	3.72		71933	3949		16.987	17.837		188904	
1963-06-01			122352	30.610	31.800	3.20	3.99	3.81		73398	4554		17.024	17.868		189130	
1963-07-01			122521	30.690	31.800	3.48	4.02	3.89		73365	4140		17.058	17.884		189369	
1963-08-01			122667	30.750	31.900	3.53	4.00	3.89		72807	3755		17.081	17.900		189629	
1963-09-01			122821	30.720	31.900	3.57	4.08	3.96		72037	3470		17.078	17.932		189895	
1963-10-01			123014	30.750	32.000	3.64	4.11	3.97		72358	3394		17.111	17.972		190147	
1963-11-01			123192	30.780	32.000	3.74	4.12	4.01		72329	3858		17.135	17.989		190369	
1963-12-01			123360	30.880	32.100	3.81	4.13	4.04		71579	3788		17.161	18.014		190570	
1964-01-01			123560	30.940	32.200	3.79	4.17	4.07		70986	4518		17.197	18.039		190763	
1964-02-01			123707	30.910	32.200	3.78	4.15	4.03		71658	4461		17.221	18.074		190953	
1964-03-01			123857	30.940	32.200	3.91	4.22	4.14		71920	4225		17.231	18.090		191146	
1964-04-01			124019	30.950	32.200	3.91	4.23	4.15		72778	3831		17.245	18.107		191346	
1964-05-01			124204	30.980	32.200	3.84	4.20	4.05		73480	3528		17.246	18.123		191557	
1964-06-01			124386	31.010	32.300	3.83	4.17	4.02		74901	4453		17.271	18.136		191778	
1964-07-01			124567	31.020	32.300	3.72	4.19	4.03		74514	3675		17.293	18.154		192010	
1964-08-01			124731	31.050	32.300	3.74	4.19	4.05		74227	3551		17.306	18.177		192254	
1964-09-01			124920	31.080	32.300	3.84	4.20	4.08		73111	3262		17.333	18.185		192504	
1964-10-01			125108	31.120	32.400	3.86	4.19	4.07		73345	3198		17.343	18.192		192739	
1964-11-01			125291	31.210	32.500	3.91	4.15	4.04		73210	3318		17.368	18.218		192943	
1964-12-01			125468	31.250	32.500	4.02	4.18	4.09		72952	3409		17.393	18.244		193131	
1965-01-01			125647	31.280	32.600	3.94	4.19	4.10		72177	3942		17.412	18.268		193308	
1965-02-01			125810	31.280	32.600	4.03	4.21	4.15		72862	4172		17.419	18.291		193467	
1965-03-01			125985	31.310	32.600	4.06	4.21	4.15		73084	3699		17.442	18.301		193625	
1965-04-01			126155	31.380	32.700	4.04	4.20	4.15		73712	3492		17.469	18.323		193799	
1965-05-01			126320	31.480	32.700	4.03	4.21	4.15		74512	3214		17.508	18.357		193988	
1965-06-01			126499	31.610	32.700	3.99	4.21	4.15		76335	4057		17.559	18.352		194195	
1965-07-01			126573	31.580	32.700	3.98	4.20	4.15		76522	3429		17.572	18.370		194416	
1965-08-01			126756	31.550	32.700	4.07	4.25	4.20		75860	3165		17.576	18.405		194645	
1965-09-01			126906	31.620	32.800	4.20	4.29	4.25		74250	2842		17.584	18.427		194879	
1965-10-01			127043	31.650	32.800	4.30	4.35	4.34		74821	2709		17.590	18.420		195096	
1965-11-01			127171	31.750	32.900	4.37	4.45	4.46		74712	2888		17.620	18.455		195284	
1965-12-01			127294	31.850	33.000	4.72	4.62	4.72		74605	2786		17.684	18.511		195456	
1966-01-01			127394	31.880	33.000	4.88	4.61	4.86		73612	3244		17.704	18.516		195614	
1966-02-01			127514	32.080	33.100	4.94	4.83	4.98		73800	3109		17.778	18.562		195760	
1966-03-01			127626	32.180	33.100	4.97	4.87	4.92		74080	2990		17.821	18.585		195915	
1966-04-01			127744	32.280	33.300	4.90	4.75	4.83		74796	2730		17.883	18.651		196089	
1966-05-01			127879	32.350	33.400	4.93	4.78	4.89		75412	2793		17.905	18.701		196275	
1966-06-01			127983	32.380	33.500	4.97	4.81	4.97		77629	3592		17.950	18.762		196466	
1966-07-01			128102	32.450	33.600	5.17	5.02	5.17		77705	3050		17.984	18.817		196661	
1966-08-01			128240	32.650	33.700	5.54	5.22	5.50		77486	2821		18.053	18.852		196873	
1966-09-01			128359	32.750	33.800	5.82	5.18	5.50		75751	2503		18.110	18.909		197096	
1966-10-01			128494	32.850	34.000	5.58	5.01	5.27		76209	2465		18.158	18.971		197303	
1966-11-01			128627	32.880	34.000	5.54	5.16	5.36		76574	2579		18.185	19.019		197485	
1966-12-01			128730	32.920	34.100	5.20	4.84	5.00		76255	2655		18.222	19.077		197654	
1967-01-01			128909	32.900	34.200	4.75	4.58	4.70		75320	3159		18.224	19.095		197814	
1967-02-01			129032	33.000	34.200	4.71	4.63	4.74		75689	3184		18.245	19.129		197965	
1967-03-01			129190	33.000	34.300	4.35	4.54	4.54		75514	2954		18.255	19.158		198122	
1967-04-01			129344	33.100	34.400	4.11	4.59	4.51		76109	2664		18.285	19.211		198287	
1967-05-01			129515	33.100	34.500	4.15	4.85	4.75		76096	2458		18.320	19.253		198452	
1967-06-01			129722	33.300	34.600	4.48	5.02	5.01		79021	3628		18.379	19.302		198627	
1967-07-01			129918	33.400	34.700	5.01	5.16	5.23		79469	3249		18.441	19.368		198812	
1967-08-01			130187	33.500	34.900	5.13	5.28	5.31		79112	2942		18.499	19.427		199012	
1967-09-01			130392	33.600	35.000	5.24	5.30	5.40		77527	2895		18.555	19.496		199212	
1967-10-01			130582	33.700	35.100	5.37	5.48	5.57		78132	2952		18.606	19.569		199405	
1967-11-01			130754	33.900	35.200	5.61	5.75	5.78		78121	2903		18.668	19.631		199578	
1967-12-01			130936	34.000	35.400	5.71	5.70	5.75		78057	2720		18.698	19.679		199733	
1968-01-01			131112	34.100	35.500	5.43	5.53	5.54		76346	3074		18.784	19.766		199864	
1968-02-01			131277	34.200	35.700	5.41	5.56	5.59		77401	3287		18.861	19.852		199988	
1968-03-01			131412	34.300	35.800	5.58	5.74	5.76		77446	2929		18.923	19.931		200132	
1968-04-01			131553	34.400	35.900	5.71	5.64	5.69		77634	2491		18.982	20.004		200285	
1968-05-01			131712	34.500	36.000	6.14	5.87	6.04		78235	2304		19.052	20.080		200449	
1968-06-01			131872	34.700	36.200	5.98	5.72	5.85		80888	3615		19.113	20.158		200621	
1968-07-01			132053	34.900	36.400	5.65	5.50	5.60		80965	3217		19.171	20.225		200802	
1968-08-01			132251	35.000	36.500	5.43	5.42	5.50		80203	2772		19.250	20.304		200997	
1968-09-01			132446	35.100	36.700	5.45	5.46	5.48		78546	2607		19.317	20.387		201193	
1968-10-01			132617	35.300	36.900	5.57	5.58	5.55		78875	2510		19.402	20.469		201378	
1968-11-01			132903	35.400	37.100	5.75	5.70	5.66		79184	2576		19.467	20.546		201544	
1968-12-01			133120	35.600	37.200	6.19	6.03	6.12		79117	2418		19.508	20.609		201691	
1969-01-01			133324	35.700	37.300	6.34	6.04	6.25		78232	2875		19.584	20.687		201821	
1969-02-01			133465	35.800	37.600	6.41	6.19	6.34		79103	2923		19.633	20.757		201952	
1969-03-01			133639	36.100	37.800	6.34	6.30	6.41		79267	2747		19.726	20.854		202092	
1969-04-01			133821	36.300	38.100	6.26	6.17	6.30		79619	2542		19.812	20.935		202246	
1969-05-01			134027	36.400	38.100	6.42	6.32	6.54		79565	2300		19.892	21.018		202419	
1969-06-01			134213	36.600	38.300	7.04	6.57	6.75		82357	3399		19.989	21.091		202592	
1969-07-01			134414	36.800	38.500	7.60	6.72	7.01		82797	3182		20.076	21.189		202777	
1969-08-01			134597	36.900	38.700	7.54	6.69	7.03		82516	2870		20.132	21.249		202984	
1969-09-01			134774	37.100	38.900	7.82	7.16	7.57		80984	2958		20.216	21.334		203196	
1969-10-01			135012	37.300	39.100	7.64	7.10	7.51		81511	2840		20.285	21.425		203401	
1969-11-01			135239	37.500	39.200	7.89	7.14	7.53		81427	2711		20.372	21.507		203588	
1969-12-01			135489	37.700	39.400	8.17	7.65	7.96		81416	2627		20.465	21.587		203762	
1970-01-01			135713	37.900	39.600	8.10	7.79	8.17		80719	3406		20.539	21.659		203929	
1970-02-01			135957	38.100	39.800	7.59	7.24	7.82		81283	3794		20.620	21.742		204082	
1970-03-01			136179	38.300	40.100	6.97	7.07	7.21		81689	3732		20.672	21.823		204246	
1970-04-01			136416	38.500	40.400	7.06	7.39	7.50		81960	3552		20.776	21.909		204504	
1970-05-01			136686	38.600	40.500	7.75	7.91	7.97		81758	3385		20.842	21.986		204719	
1970-06-01			136928	38.800	40.800	7.55	7.84	7.85		84087	4671		20.896	22.066		204941	
1970-07-01			137196	38.900	40.900	7.10	7.46	7.59		84857	4514		20.973	22.149		205174	
1970-08-01			137455	39.000	41.100	6.98	7.53	7.57		84191	4226		21.028	22.226		205418	
1970-09-01			137717	39.200	41.300	6.73	7.39	7.29		82641	4300		21.122	22.319		205664	
1970-10-01			137988	39.400	41.500	6.43	7.33	7.12		83288	4269		21.227	22.429		205906	
1970-11-01			138264	39.600	41.800	5.51	6.84	6.47		83478	4618		21.310	22.544		206131	
1970-12-01			138529	39.800	42.000	5.00	6.39	5.95		83301	4650		21.405	22.658		206352	
1971-01-01			138795	39.900	42.100	4.57	6.24	5.89		82818	5429		21.450	22.747		206567	
1971-02-01			139021	39.900	42.200	3.89	6.11	5.56		82885	5458		21.513	22.834		206762	
1971-03-01			139285	40.000	42.200	3.69	5.70	5.00		82866	5190		21.584	22.907		206960	
1971-04-01			139566	40.100	42.400	4.30	5.83	5.65		83116	4712		21.669	22.992		207163	
1971-05-01			139826	40.300	42.600	5.04	6.39	6.28		83344	4415		21.759	23.093		207361	
1971-06-01			140090	40.500	42.800	5.64	6.52	6.53		85228	5511		21.855	23.184		207562	
1971-07-01			140343	40.600	42.900	6.04	6.73	6.85		86296	5354		21.921	23.273		207771	
1971-08-01			140596	40.700	43.000	5.80	6.58	6.55		85984	5086		21.985	23.305		207998	
1971-09-01			140869	40.800	43.000	5.41	6.14	6.14		84456	4867		22.018	23.344		208230	
1971-10-01			141146	40.900	43.100	4.91	5.93	5.93		84974	4599		22.052	23.381		208450	
1971-11-01			141393	41.000	43.200	4.67	5.81	5.78		85374	4846		22.097	23.433		208648	
1971-12-01			141666	41.100	43.300	4.60	5.93	5.69		85255	4728		22.184	23.507		208829	
1972-01-01			142736	41.200	43.500	4.28	5.95	5.59		84940	5481		22.275	23.607		208989	
1972-02-01			143017	41.400	43.600	4.27	6.08	5.69		85180	5446		22.363	23.671		209137	
1972-03-01			143263	41.400	43.600	4.67	6.07	5.87		85828	5250		22.395	23.717		209299	
1972-04-01			143483	41.500	43.800	4.96	6.19	6.17		85759	4732		22.429	23.772		209466	
1972-05-01			143760	41.600	43.900	4.64	6.13	5.85		86028	4382		22.478	23.828		209635	
1972-06-01			144033	41.700	44.000	4.93	6.11	5.91		88540	5467		22.513	23.875		209811	
1972-07-01			144285	41.800	44.100	4.96	6.11	5.97		89127	5216		22.593	23.944		209986	
1972-08-01			144522	41.900	44.300	4.98	6.21	6.02		88894	4901		22.659	23.994		210177	
1972-09-01			144761	42.100	44.300	5.52	6.55	6.25		87242	4705		22.760	24.075		210379	
1972-10-01			144988	42.200	44.400	5.52	6.48	6.18		87741	4518		22.786	24.088		210568	
1972-11-01			145211	42.400	44.400	5.27	6.28	6.12		87548	4317		22.854	24.152		210739	
1972-12-01			145446	42.500	44.600	5.52	6.36	6.16		87593	4169		22.927	24.225		210903	
1973-01-01			145720	42.700	44.600	5.89	6.46	6.34		86327	4730		22.996	24.240		211053	
1973-02-01			145943	43.000	44.800	6.19	6.64	6.60		87303	4898		23.117	24.316		211187	
1973-03-01			146230	43.400	45.000	6.85	6.71	6.80		87961	4564		23.280	24.414		211337	
1973-04-01			146459	43.700	45.100	6.85	6.67	6.67		88127	4227		23.454	24.556		211499	
1973-05-01			146719	43.900	45.300	6.89	6.85	6.80		88238	3855		23.569	24.651		211662	
1973-06-01			146981	44.200	45.400	7.31	6.90	6.69		91124	4907		23.704	24.757		211828	
1973-07-01			147233	44.200	45.500	8.39	7.13	7.33		91655	4613		23.790	24.863		212001	
1973-08-01			147471	45.000	45.700	8.82	7.40	7.63		90888	4273		24.064	24.979		212191	
1973-09-01			147731	45.200	46.000	8.31	7.09	7.05		89782	4230		24.160	25.105		212382	
