DATE	CEU0500000002	CEU0500000003	CNP16OV	CPIAUCSL	CPILFESL	GS1	GS10	GS5	LFWA64TTUSM647S	LNU01000000	LNU03000000	LNU05000000	PCEPI	PCEPILFE	PCETRIM1M158SFRBDAL	POPTHM	STLPPM
1991-03-01			190381	134.800	140.500	6.40	8.11	7.77	160921100.52425200	125435	8995	64946	64.887	66.828	1.96	252507	0.70943085
1991-04-01			190517	135.100	140.900	6.24	8.04	7.70	160967721.27136600	125698	8226	64819	65.004	66.961	2.83	252778	0.73481268
1991-05-01			190650	135.600	141.300	6.13	8.07	7.70	161132891.37328202	125863	8435	64786	65.274	67.229	4.18	253060	0.82694217
1991-06-01			190800	136.000	141.800	6.36	8.28	7.94	161199237.40275900	128143	8992	62656	65.384	67.374	2.13	253350	0.79196906
1991-07-01			190946	136.200	142.300	6.31	8.27	7.91	161195942.80596900	128458	8792	62488	65.487	67.579	2.49	253650	0.80974897
1991-08-01			191116	136.600	142.900	5.78	7.90	7.43	161403591.41076100	127197	8439	63919	65.639	67.765	2.80	253966	0.78375992
1991-09-01			191302	137.000	143.400	5.57	7.65	7.14	161511042.88440700	126426	8270	64876	65.865	68.036	3.18	254280	0.73145346
1991-10-01			191497	137.200	143.700	5.33	7.53	6.87	161641406.16767700	126636	8232	64861	65.989	68.186	2.88	254576	0.69271909
1991-11-01			191657	137.800	144.200	4.89	7.42	6.62	161821637.03220300	126466	8494	65190	66.133	68.313	3.46	254841	0.64077150
1991-12-01			191798	138.200	144.700	4.38	7.09	6.19	162039990.96598700	126150	8755	65649	66.299	68.482	3.72	255089	0.64896024
1992-01-01			191953	138.300	145.100	4.15	7.03	6.24	161792844.55511400	126114	10186	65839	66.389	68.667	2.54	255331	0.60343607
1992-02-01			192067	138.600	145.400	4.29	7.34	6.58	162035179.95342400	126425	10401	65642	66.557	68.854	2.65	255576	0.55243277
1992-03-01			192204	139.100	145.900	4.63	7.54	6.95	162203764.51359300	126843	9913	65361	66.718	69.026	3.00	255848	0.71517212
1992-04-01			192354	139.400	146.300	4.30	7.48	6.78	162310823.03053600	126911	9135	65443	66.899	69.252	2.27	256139	0.76512820
1992-05-01			192503	139.700	146.800	4.19	7.39	6.69	162466618.84924302	127777	9389	64725	66.987	69.350	2.49	256437	0.75906640
1992-06-01			192663	140.100	147.100	4.17	7.26	6.48	162374223.68104300	130197	10366	62467	67.107	69.404	2.15	256742	0.69118230
1992-07-01			192826	140.500	147.600	3.60	6.84	5.84	162414491.80309200	130844	10099	61982	67.328	69.666	2.67	257063	0.72125711
1992-08-01			193018	140.800	147.900	3.47	6.59	5.60	162809065.24607100	129676	9605	63342	67.418	69.730	2.02	257390	0.65486161
1992-09-01			193229	141.100	148.100	3.18	6.42	5.38	163058375.15353700	128196	9316	65033	67.528	69.843	1.49	257704	0.66141388
1992-10-01			193442	141.700	148.800	3.30	6.59	5.60	163266838.52136302	127998	8813	65444	67.767	70.112	3.25	258004	0.66168360
1992-11-01			193621	142.100	149.200	3.68	6.87	6.04	163407209.27269500	128245	9086	65376	67.900	70.265	3.07	258280	0.72837249
1992-12-01			193784	142.300	149.600	3.71	6.77	6.08	163520771.05163300	128035	9045	65749	68.018	70.395	2.46	258546	0.66078679
1993-01-01			193962	142.800	150.100	3.50	6.60	5.83	163378592.54640100	127186	10158	66776	68.184	70.600	2.51	258799	0.68834755
1993-02-01			194108	143.100	150.600	3.39	6.26	5.43	163538132.76489002	127651	10004	66457	68.287	70.735	2.80	259036	0.73525631
1993-03-01			194248	143.300	150.800	3.33	5.98	5.19	163680163.90541200	127829	9478	66419	68.427	70.889	2.26	259283	0.65805995
1993-04-01			194398	143.800	151.400	3.24	5.97	5.13	163882805.35009800	127616	8835	66781	68.609	71.095	3.07	259547	0.70040038
1993-05-01			194549	144.200	151.800	3.36	6.04	5.20	164003808.10019700	128949	8807	65600	68.821	71.336	3.12	259822	0.68727914
1993-06-01			194719	144.300	152.100	3.54	5.96	5.22	163998912.40472502	131060	9473	63659	68.845	71.404	1.72	260109	0.79566545
1993-07-01			194882	144.500	152.300	3.47	5.81	5.09	164141010.61878700	131574	9223	63308	68.954	71.552	2.27	260411	0.71921724
1993-08-01			195063	144.800	152.800	3.44	5.68	5.03	164346829.94485998	130673	8655	64391	69.072	71.686	1.85	260717	0.70926161
1993-09-01			195259	145.000	152.900	3.36	5.36	4.73	164582940.81494600	128975	8302	66284	69.144	71.793	2.04	261015	0.67838849
1993-10-01			195444	145.600	153.400	3.39	5.33	4.71	164780237.82544800	129685	8296	65759	69.362	71.912	2.67	261294	0.68178188
1993-11-01			195625	146.000	153.900	3.58	5.72	5.06	164822734.35302700	129662	8094	65963	69.493	72.097	2.35	261550	0.67704331
1993-12-01			195794	146.300	154.300	3.61	5.77	5.15	164974165.14279700	129537	7959	66257	69.509	72.129	2.14	261796	0.78699151
1994-01-01			195953	146.300	154.500	3.54	5.75	5.09	165042469.28375298	129393	9492	66561	69.532	72.186	2.04	262021	0.53177346
1994-02-01			196090	146.700	154.800	3.87	5.97	5.40	165234290.49226100	129764	9262	66325	69.693	72.342	2.69	262237	0.54635287
1994-03-01			196213	147.100	155.300	4.32	6.48	5.94	165416504.50796500	129718	8874	66495	69.885	72.589	2.95	262491	0.69624583
1994-04-01			196363	147.200	155.500	4.82	6.97	6.52	165623186.41354900	129682	8078	66681	69.968	72.698	1.82	262754	0.69466821
1994-05-01			196510	147.500	155.900	5.31	7.18	6.78	165703230.94443297	130602	7656	65908	70.069	72.860	2.69	263014	0.71489707
1994-06-01			196693	147.900	156.400	5.27	7.10	6.70	165842713.86617202	132115	8251	64578	70.241	73.021	2.53	263294	0.68339922
1994-07-01			196859	148.400	156.700	5.48	7.30	6.91	166002444.31174500	132783	8281	64076	70.462	73.175	2.39	263580	0.66862997
1994-08-01			197043	149.000	157.100	5.56	7.24	6.88	166012391.64383100	132361	7868	64682	70.623	73.257	1.81	263871	0.65969967
1994-09-01			197248	149.300	157.500	5.76	7.46	7.08	166134249.64422402	131155	7379	66093	70.702	73.368	1.74	264159	0.62318010
1994-10-01			197430	149.400	157.800	6.11	7.74	7.40	166210773.53256503	131879	7155	65550	70.822	73.540	2.02	264430	0.69834953
1994-11-01			197607	149.800	158.200	6.54	7.96	7.72	166229195.98749998	131869	6973	65738	70.957	73.675	2.59	264681	0.67520513
1994-12-01			197765	150.100	158.300	7.14	7.81	7.78	166369722.98578800	131418	6690	66347	71.003	73.700	1.72	264924	0.79783849
1995-01-01			197753	150.500	159.000	7.05	7.78	7.76	166394884.49672902	130698	8101	67055	71.146	73.883	3.32	265157	0.55006740
1995-02-01			197886	150.900	159.400	6.70	7.47	7.37	166514161.01067400	131028	7685	66857	71.272	74.004	1.96	265383	0.60689911
1995-03-01			198007	151.200	159.900	6.43	7.20	7.05	166669045.58540500	131423	7480	66584	71.404	74.186	2.46	265625	0.44925249
1995-04-01			198148	151.800	160.400	6.27	7.06	6.86	166879681.28065702	131657	7378	66492	71.592	74.358	2.51	265877	0.51534399
1995-05-01			198286	152.100	160.700	6.00	6.63	6.41	166987381.22800198	131739	7185	66547	71.702	74.485	2.23	266134	0.54226108
1995-06-01			198453	152.400	161.100	5.64	6.17	5.93	167071035.22255498	133447	7727	65005	71.772	74.549	1.60	266414	0.54869651
1995-07-01			198615	152.600	161.400	5.59	6.28	6.01	167211555.03735400	134440	7892	64175	71.862	74.667	2.10	266700	0.50928226
1995-08-01			198801	152.900	161.800	5.75	6.49	6.24	167347346.04853100	133383	7457	65418	72.017	74.846	2.38	266998	0.45754085
1995-09-01			199005	153.100	162.200	5.62	6.20	6.00	167475897.39468200	132341	7167	66664	72.066	74.945	1.91	267304	0.46293549
1995-10-01			199192	153.500	162.700	5.59	6.04	5.86	167621585.18613400	132863	6884	66329	72.253	75.127	3.10	267585	0.27984738
1995-11-01			199355	153.700	163.000	5.43	5.93	5.69	167796400.63136500	132622	7024	66733	72.251	75.175	2.09	267829	0.42824483
1995-12-01			199508	153.900	163.100	5.31	5.71	5.51	167979832.49135500	132008	6872	67500	72.390	75.281	2.18	268047	0.31384665
1996-01-01			199634	154.700	163.700	5.09	5.65	5.36	167973212.40974200	131396	8270	68238	72.551	75.366	2.61	268258	0.14944734
1996-02-01			199773	155.000	164.000	4.94	5.81	5.38	168102055.18569900	131995	7858	67777	72.665	75.464	1.92	268480	0.26495415
1996-03-01			199921	155.500	164.400	5.34	6.27	5.97	168298878.78269600	132692	7700	67229	72.884	75.639	2.53	268724	0.17785985
1996-04-01			200101	156.100	164.600	5.54	6.51	6.30	168518408.08881300	132513	7124	67589	73.103	75.741	2.09	268980	0.33415597
1996-05-01			200278	156.400	165.000	5.64	6.74	6.48	168627097.35735100	133558	7166	66721	73.229	75.873	2.53	269247	0.37530435
1996-06-01			200459	156.700	165.400	5.81	6.91	6.69	168766062.57791600	135083	7377	65376	73.228	75.931	2.04	269527	0.50625467
1996-07-01			200641	157.000	165.700	5.85	6.87	6.64	168831143.99362400	136272	7693	64369	73.383	76.074	2.49	269822	0.29422504
1996-08-01			200847	157.200	166.000	5.67	6.64	6.39	168998612.68227000	135011	6868	65836	73.453	76.140	2.22	270130	0.41257845
1996-09-01			201061	157.700	166.500	5.83	6.83	6.60	169249631.95853898	134230	6700	66831	73.660	76.370	2.60	270433	0.24325098
1996-10-01			201273	158.200	166.800	5.55	6.53	6.27	169367362.95997700	135015	6577	66258	73.883	76.552	2.80	270730	0.41467154
1996-11-01			201463	158.700	167.200	5.42	6.20	5.97	169654136.74445200	134973	6816	66489	74.015	76.652	2.74	271002	0.31170825
1996-12-01			201636	159.100	167.400	5.47	6.30	6.07	169844813.09168300	134583	6680	67053	74.100	76.682	2.05	271243	0.41498183
1997-01-01			202285	159.400	167.800	5.61	6.58	6.33	170326001.20261398	134317	7933	67968	74.196	76.763	2.21	271472	0.35476823
1997-02-01			202389	159.700	168.100	5.53	6.42	6.20	170454931.20865900	134535	7647	67854	74.352	76.921	2.01	271703	0.34920676
1997-03-01			202513	159.800	168.400	5.80	6.69	6.54	170632734.20892000	135524	7399	66989	74.430	77.105	1.92	271952	0.24556470
1997-04-01			202674	159.900	168.900	5.99	6.89	6.76	170758097.75094602	135181	6551	67494	74.503	77.255	2.11	272213	0.13590900
1997-05-01			202832	159.900	169.200	5.87	6.71	6.57	170867137.99343598	135963	6398	66870	74.469	77.312	1.50	272482	0.07621087
1997-06-01			203000	160.200	169.400	5.69	6.49	6.38	171079860.78898400	137557	7094	65443	74.565	77.426	1.98	272767	0.04082524
1997-07-01			203166	160.400	169.700	5.54	6.22	6.12	171191799.87800598	138331	6981	64835	74.609	77.478	1.44	273074	0.14967349
1997-08-01			203364	160.800	169.800	5.56	6.30	6.16	171333507.54930700	137460	6594	65904	74.669	77.448	1.39	273395	0.06582614
1997-09-01			203570	161.200	170.200	5.52	6.21	6.11	171519868.46894300	136375	6403	67195	74.849	77.608	2.43	273703	0.04634737
1997-10-01			203767	161.500	170.600	5.46	6.03	5.93	171678981.94871100	136665	5995	67102	74.946	77.726	1.03	273989	0.08056740
1997-11-01			203941	161.700	170.800	5.46	5.88	5.80	171822313.62913400	136912	5914	67029	74.950	77.750	1.56	274249	0.04222526
1997-12-01			204098	161.800	171.200	5.53	5.81	5.77	172033221.25381902	136742	5957	67356	74.934	77.794	1.13	274499	0.03683145
1998-01-01			204238	162.000	171.600	5.24	5.54	5.42	172105058.01961700	135951	7069	68287	74.971	77.914	1.37	274732	0.00263966
1998-02-01			204400	162.000	171.900	5.31	5.57	5.49	172288457.82940102	136286	6804	68115	74.932	77.980	1.41	274943	0.00168099
1998-03-01			204547	162.000	172.200	5.39	5.65	5.61	172398117.39689900	136967	6816	67580	74.944	78.063	2.45	275175	0.00313401
1998-04-01			204731	162.200	172.500	5.38	5.64	5.61	172489796.31024000	136379	5643	68352	75.037	78.207	1.92	275434	0.02247918
1998-05-01			204899	162.600	172.900	5.44	5.65	5.63	172714010.23320600	137240	5764	67659	75.140	78.283	2.42	275700	0.00946736
1998-06-01			205085	162.800	173.200	5.41	5.50	5.52	172920818.10354200	138798	6534	66287	75.076	78.184	1.19	275976	0.05391214
1998-07-01			205270	163.200	173.500	5.36	5.46	5.46	173110681.60775200	139336	6567	65934	75.262	78.405	1.99	276266	0.00367941
1998-08-01			205479	163.400	174.000	5.21	5.34	5.27	173288280.84360600	138379	6173	67100	75.366	78.558	2.14	276566	0.01400539
1998-09-01			205699	163.500	174.200	4.71	4.81	4.62	173441555.69454900	137903	6039	67796	75.322	78.545	1.81	276859	0.00898461
1998-10-01			205919	163.900	174.400	4.12	4.53	4.18	173562223.61962900	138255	5831	67664	75.487	78.698	1.89	277140	0.00065163
1998-11-01			206104	164.100	174.800	4.53	4.83	4.54	173713522.66399600	138288	5711	67816	75.491	78.711	1.73	277402	0.00627834
1998-12-01			206270	164.400	175.400	4.52	4.65	4.45	173886615.61757600	138297	5565	67973	75.567	78.847	1.51	277658	0.00110841
1999-01-01			206719	164.700	175.600	4.51	4.72	4.60	174338297.49700300	137943	6604	68776	75.705	78.998	1.77	277891	0.00022830
1999-02-01			206873	164.700	175.600	4.70	5.00	4.91	174537899.06061400	138202	6563	68671	75.687	78.999	0.94	278095	0.00267304
1999-03-01			207036	164.800	175.700	4.78	5.23	5.14	174643967.37054200	138418	6119	68618	75.746	79.026	1.53	278324	0.00031184
1999-04-01			207236	165.900	176.300	4.69	5.18	5.08	174807618.18567500	138240	5688	68996	76.096	79.210	2.45	278584	0.00262988
1999-05-01			207427	166.000	176.500	4.85	5.54	5.44	175016505.73424900	138919	5507	68508	76.134	79.272	1.68	278859	0.17384214
1999-06-01			207632	166.000	176.600	5.10	5.90	5.81	175263529.42559698	140666	6271	66966	76.150	79.306	1.43	279148	0.01022060
1999-07-01			207828	166.700	177.100	5.03	5.79	5.68	175441616.95334100	141119	6319	66709	76.352	79.446	2.44	279448	0.01214149
1999-08-01			208038	167.100	177.300	5.20	5.94	5.84	175609174.88856100	140090	5826	67948	76.486	79.480	1.63	279752	0.03184352
1999-09-01			208265	167.800	177.800	5.25	5.92	5.80	175730916.22102400	139217	5661	69048	76.754	79.683	2.34	280053	0.04158178
1999-10-01			208483	168.100	178.100	5.43	6.11	6.03	175969005.31195100	139761	5372	68722	76.876	79.809	1.94	280337	0.14757365
1999-11-01			208666	168.400	178.400	5.55	6.03	5.97	176047983.24622002	139895	5380	68771	76.943	79.884	2.17	280594	0.04193689
1999-12-01			208832	168.800	178.700	5.84	6.28	6.19	176181471.13641100	139941	5245	68891	77.128	79.992	1.90	280846	0.05025522
2000-01-01			211410	169.300	179.300	6.12	6.66	6.58	178198343.73005000	141228	6316	70182	77.348	80.196	3.25	281083	0.12800975
2000-02-01			211576	170.000	179.400	6.22	6.52	6.68	178256651.87999600	141775	6284	69801	77.597	80.321	2.35	281299	0.30344100
2000-03-01			211772	171.000	180.000	6.22	6.26	6.50	178372210.19246300	142123	6069	69649	77.928	80.483	2.86	281531	0.18976570
2000-04-01			212018	170.900	180.300	6.15	5.99	6.26	178513979.58460800	142138	5212	69879	77.851	80.522	1.80	281763	0.65129401
2000-05-01			212242	171.200	180.700	6.33	6.44	6.69	178794473.73915600	142144	5460	70097	77.906	80.597	2.30	281996	0.30353544
2000-06-01			212466	172.200	181.100	6.17	6.10	6.30	179042284.57285100	143874	5959	68592	78.161	80.647	2.11	282247	0.46265900
2000-07-01			212677	172.700	181.500	6.08	6.05	6.18	179411622.06006400	143797	6028	68880	78.349	80.823	2.74	282504	0.36719767
2000-08-01			212916	172.700	181.900	6.18	5.83	6.06	179430176.84748400	143171	5863	69744	78.340	80.921	1.92	282769	0.41918812
2000-09-01			213163	173.600	182.300	6.13	5.80	5.93	179642169.97845700	142149	5359	71014	78.676	81.116	3.13	283033	0.27802892
2000-10-01			213405	173.900	182.600	6.01	5.74	5.78	179807579.56394000	142685	5153	70720	78.787	81.234	2.41	283285	0.67971005
2000-11-01			213540	174.200	183.100	6.09	5.72	5.70	179920736.90845300	142797	5336	70744	78.888	81.367	2.55	283523	0.28719524
2000-12-01			213736	174.600	183.300	5.60	5.24	5.17	180065871.32385000	143110	5264	70627	78.991	81.425	2.28	283748	0.42733759
2001-01-01			213888	175.600	183.900	4.81	5.16	4.86	180320498.21872800	142828	6647	71060	79.348	81.698	3.30	283960	0.22599173
2001-02-01			214110	176.000	184.400	4.68	5.10	4.89	180488667.63234200	143100	6523	71010	79.458	81.827	2.49	284166	0.39867712
2001-03-01			214305	176.100	184.700	4.30	4.89	4.64	180587444.57459798	143664	6509	70641	79.462	81.909	2.40	284380	0.33425817
2001-04-01			214525	176.400	185.100	3.98	5.14	4.76	180852845.96630400	143026	6004	71499	79.605	82.044	2.94	284602	0.06212323
2001-05-01			214732	177.300	185.300	3.78	5.39	4.93	180994066.59831700	143023	5901	71709	79.818	82.067	2.38	284834	0.26606942
2001-06-01			214950	177.700	186.000	3.58	5.28	4.81	181382731.77557900	144553	6816	70397	79.962	82.253	3.21	285076	0.38074070
2001-07-01			215180	177.400	186.400	3.62	5.24	4.76	181573378.42588400	145097	6858	70083	79.935	82.465	2.28	285324	0.35625549
2001-08-01			215420	177.400	186.700	3.47	4.97	4.57	181892397.27009800	143826	7017	71594	79.929	82.511	2.24	285584	0.06746325
2001-09-01			215665	178.100	187.100	2.82	4.73	4.12	181969447.70755902	143601	6766	72064	79.663	82.049	1.74	285842	0.07925717
2001-10-01			215903	177.600	187.400	2.33	4.57	3.91	182275730.78072003	144060	7175	71843	79.952	82.637	2.13	286086	0.00420453
2001-11-01			216117	177.500	188.100	2.18	4.65	3.97	182533728.84281300	143987	7617	72130	79.903	82.810	2.19	286315	0.00329643
2001-12-01			216315	177.400	188.400	2.22	5.09	4.39	182738498.01083900	144042	7773	72273	79.819	82.829	1.31	286533	0.01086041
2002-01-01			216506	177.700	188.700	2.16	5.04	4.34	182703922.62482703	143228	9051	73278	79.879	82.862	1.75	286739	0.01124249
2002-02-01			216663	178.000	189.100	2.23	4.91	4.30	182832462.67849300	144266	8823	72397	80.011	83.017	2.37	286935	0.00206713
2002-03-01			216823	178.500	189.200	2.57	5.28	4.74	183097704.05678502	144334	8776	72490	80.233	83.120	2.29	287131	0.00594690
2002-04-01			217006	179.300	189.700	2.48	5.21	4.65	183333306.78077602	144158	8255	72848	80.580	83.366	2.40	287343	0.04123850
2002-05-01			217198	179.500	190.000	2.35	5.16	4.49	183452828.77379100	144527	7969	72671	80.637	83.465	1.66	287571	0.02938326
2002-06-01			217407	179.600	190.200	2.20	4.93	4.19	183697185.31729800	145940	8758	71468	80.735	83.594	2.00	287808	0.00523449
2002-07-01			217630	180.000	190.500	1.96	4.65	3.81	183835833.45110600	146189	8693	71441	80.897	83.745	2.45	288051	0.00971305
2002-08-01			217866	180.500	191.100	1.76	4.26	3.29	184117888.56921798	145565	8271	72300	81.048	83.900	1.92	288303	0.01193293
2002-09-01			218107	180.800	191.300	1.72	3.87	2.94	184235848.36433900	145167	7790	72940	81.191	84.033	2.52	288554	0.00364405
2002-10-01			218340	181.200	191.500	1.65	3.94	2.95	184449335.29964400	145320	7769	73019	81.342	84.109	2.17	288794	0.00690173
2002-11-01			218548	181.500	191.900	1.49	4.05	3.05	184796105.64999202	144854	8170	73695	81.423	84.191	1.90	289012	0.01589902
2002-12-01			218741	181.800	192.100	1.45	4.03	3.03	184904476.62571000	144807	8209	73934	81.494	84.260	1.59	289214	0.01438070
2003-01-01			219897	182.600	192.400	1.36	4.05	3.05	185679253.58848600	145301	9395	74596	81.716	84.293	1.37	289412	0.00565984
2003-02-01			220114	183.600	192.500	1.30	3.90	2.90	185825556.37530798	145693	9260	74421	82.039	84.383	1.51	289606	0.01557796
2003-03-01			220317	183.900	192.500	1.24	3.81	2.78	186150682.61727700	145801	9018	74516	82.227	84.492	2.00	289809	0.15180642
2003-04-01			220540	183.200	192.500	1.27	3.96	2.93	186467896.43464000	145925	8501	74615	82.063	84.558	0.44	290024	0.12093265
2003-05-01			220768	182.900	192.900	1.18	3.57	2.52	186728949.43833600	146067	8500	74701	81.953	84.660	1.35	290250	0.00227087
2003-06-01			221014	183.100	193.000	1.01	3.33	2.27	186914603.18200700	148117	9649	72897	82.030	84.695	0.97	290484	0.00014181
2003-07-01			221252	183.700	193.400	1.12	3.98	2.87	187189581.43953300	147822	9319	73430	82.263	84.897	2.72	290726	0.00028885
2003-08-01			221507	184.500	193.600	1.31	4.45	3.37	187404498.85551900	146967	8830	74540	82.529	84.979	2.19	290974	0.03186280
2003-09-01			221779	185.100	193.700	1.24	4.27	3.18	187571019.68125197	146166	8436	75612	82.773	85.080	1.88	291222	0.03490090
2003-10-01			222039	184.900	194.000	1.25	4.29	3.19	187709114.77425700	146787	8169	75252	82.767	85.218	1.89	291463	0.00431988
2003-11-01			222279	185.000	194.000	1.34	4.30	3.29	187901991.40298300	146969	8269	75310	82.870	85.332	1.95	291677	0.00431972
2003-12-01			222509	185.500	194.200	1.31	4.27	3.27	188012999.00501300	146501	7945	76007	83.064	85.452	1.71	291868	0.00338099
2004-01-01			222161	186.300	194.600	1.24	4.15	3.12	187559284.52227000	146068	9144	76093	83.412	85.702	2.61	292046	0.03083933
2004-02-01			222357	186.700	194.900	1.24	4.08	3.07	187826549.38043900	146154	8770	76203	83.608	85.862	2.53	292230	0.08020536
2004-03-01			222550	187.100	195.500	1.19	3.83	2.79	188113062.47351003	146525	8834	76025	83.746	86.016	2.11	292434	0.02681591
2004-04-01			222757	187.400	195.900	1.43	4.35	3.39	188341361.41114700	146260	7837	76497	83.898	86.238	3.33	292651	0.01492846
2004-05-01			222967	188.200	196.200	1.78	4.72	3.85	188557374.35234300	146659	7792	76308	84.172	86.356	2.55	292872	0.15231239
2004-06-01			223196	188.900	196.600	2.12	4.73	3.93	188688681.73133300	148478	8616	74718	84.415	86.496	2.41	293103	0.41945970
2004-07-01			223422	189.100	196.800	2.10	4.50	3.69	188794756.35652600	149217	8518	74204	84.499	86.605	1.98	293350	0.33875595
2004-08-01			223677	189.200	196.900	2.02	4.28	3.47	189020797.21322998	148166	7940	75511	84.546	86.642	1.51	293603	0.28215515
2004-09-01			223941	189.800	197.500	2.12	4.13	3.36	189269600.70518900	147186	7545	76755	84.714	86.806	1.85	293857	0.07948697
2004-10-01			224192	190.800	197.900	2.23	4.10	3.35	189485072.83434400	147978	7531	76214	85.077	86.994	2.23	294104	0.08837822
2004-11-01			224422	191.700	198.300	2.50	4.19	3.53	189653460.08143700	148246	7665	76176	85.403	87.179	2.41	294337	0.24303484
2004-12-01			224640	191.700	198.600	2.67	4.23	3.60	189862567.68407398	147877	7599	76763	85.446	87.287	1.91	294561	0.57273997
2005-01-01			224837	191.600	199.000	2.86	4.22	3.71	190044878.20328600	147125	8444	77712	85.556	87.600	3.60	294768	0.43875340
2005-02-01			225041	192.400	199.400	3.03	4.17	3.77	190227261.35165600	147649	8549	77392	85.791	87.740	2.59	294955	0.36856189
2005-03-01			225236	193.100	200.100	3.30	4.50	4.17	190430175.09151400	147745	7986	77492	86.038	87.945	2.18	295149	0.38935035
2005-04-01			225441	193.700	200.200	3.32	4.34	4.00	190506599.15520698	148274	7335	77167	86.266	88.032	2.01	295359	0.85653043
2005-05-01			225670	193.600	200.500	3.33	4.14	3.85	190682660.15859202	148878	7287	76792	86.308	88.204	2.06	295582	0.65171230
2005-06-01			225911	193.700	200.600	3.36	4.00	3.77	190877001.70548000	150327	7870	75584	86.357	88.259	1.59	295824	0.26455915
2005-07-01			226153	194.900	200.900	3.64	4.18	3.98	191064384.64650500	151122	7839	75031	86.722	88.387	2.79	296077	0.24454032
2005-08-01			226421	196.100	201.100	3.87	4.26	4.12	191162991.34517900	150469	7327	75952	87.069	88.455	1.90	296338	0.55771257
2005-09-01			226693	198.800	201.300	3.85	4.20	4.01	191492508.05833500	149838	7259	76855	87.905	88.644	3.16	296606	0.80168524
2005-10-01			226959	199.100	202.000	4.18	4.46	4.33	191702068.22870702	150304	6964	76655	88.038	88.890	2.86	296857	0.96823572
2005-11-01			227204	198.100	202.500	4.33	4.54	4.45	192005912.61313800	150239	7271	76964	87.850	89.113	2.58	297089	0.81193037
2005-12-01			227425	198.100	202.800	4.35	4.47	4.39	192196136.90230300	149874	6956	77550	87.851	89.207	1.64	297311	0.62969995
2006-01-01			227553	199.300	203.200	4.45	4.42	4.35	192319261.17364398	149090	7608	78463	88.279	89.410	3.03	297526	0.56905509
2006-02-01			227763	199.400	203.600	4.68	4.57	4.57	192523126.99482800	149686	7692	78077	88.323	89.544	2.03	297734	0.91415000
2006-03-01	34.0	20.07	227975	199.700	204.300	4.77	4.72	4.72	192598073.03411500	150027	7255	77948	88.473	89.766	2.76	297950	0.73790249
2006-04-01	34.4	20.36	228199	200.700	204.800	4.90	4.99	4.90	192804266.73793602	150209	6804	77990	88.850	90.000	3.15	298170	0.61657798
2006-05-01	34.1	20.06	228428	201.300	205.400	5.00	5.11	5.00	192953008.71550300	150696	6655	77732	89.070	90.205	3.67	298401	0.83181855
2006-06-01	34.4	20.04	228671	201.800	205.900	5.16	5.11	5.07	193190760.09783500	152557	7341	76114	89.285	90.427	3.63	298653	0.91045378
2006-07-01	34.7	20.28	228912	202.900	206.300	5.22	5.09	5.04	193439044.26095000	153208	7602	75704	89.601	90.527	2.98	298910	0.73878115
2006-08-01	34.5	20.12	229167	203.800	206.800	5.08	4.88	4.82	193520759.04928598	152465	7086	76702	89.885	90.713	2.76	299178	0.72998567
